price_per_month,deposit,rooms,baths,coord,lat,lng
65000.0,200000.0,1.0,1,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287
30000.0,100000.0,2.0,2,"(19.0283439, 72.869804)",19.0283439,72.869804
52000.0,200000.0,2.0,2,"(19.1173012, 72.8840395)",19.1173012,72.8840395
28007.0,200000.0,2.0,2,"(19.2004454, 72.87370229999999)",19.2004454,72.87370229999998
75000.0,300000.0,2.0,2,"(19.1153798, 72.9091436)",19.1153798,72.9091436
39999.0,200000.0,2.0,2,"(19.0682673, 72.8973302)",19.068267300000002,72.8973302
76000.0,400000.0,4.0,4,"(19.2591372, 72.9844401)",19.2591372,72.9844401
54000.0,250000.0,3.0,3,"(19.2108314, 72.874741)",19.2108314,72.874741
90000.0,0.0,2.0,2,"(19.0699819, 72.8338084)",19.0699819,72.83380840000001
17000.0,,2.0,2,"(19.0719722, 73.08110909999999)",19.071972199999998,73.08110909999998
13000.0,40000.0,2.0,2,"(18.9711223, 73.0176515)",18.9711223,73.0176515
48500.0,200000.0,1.0,1,"(19.0148695, 72.863143)",19.0148695,72.86314300000001
45000.0,200000.0,2.0,2,"(19.2215029, 72.83899319999999)",19.221502899999997,72.83899319999998
10500.0,300000.0,2.0,2,"(19.0840704, 72.8380186)",19.084070399999998,72.8380186
90000.0,400000.0,4.0,4,"(19.1178548, 72.8631304)",19.1178548,72.8631304
24019.0,150000.0,2.0,2,"(19.2152559, 72.9918208)",19.2152559,72.9918208
41000.0,200000.0,2.0,2,"(19.0592646, 72.84047029999999)",19.059264600000002,72.84047029999998
45000.0,150000.0,2.0,2,"(19.1173012, 72.8840395)",19.1173012,72.8840395
79500.0,,5.0,5,"(19.0673678, 72.82624109999999)",19.067367800000003,72.82624109999998
37000.0,150000.0,1.0,1,"(19.1783982, 72.87665539999999)",19.1783982,72.87665539999998
50200.0,200000.0,2.0,2,"(19.0707532, 72.8781322)",19.070753200000002,72.87813220000001
14500.0,50000.0,1.0,1,"(19.1214684, 73.0036295)",19.121468399999998,73.0036295
8200.0,35000.0,2.0,2,"(19.2161427, 73.0989616)",19.2161427,73.0989616
35000.0,100000.0,2.0,2,"(19.0961829, 72.88774219999999)",19.0961829,72.88774219999998
43000.0,200000.0,3.0,3,"(19.1982388, 72.8737017)",19.198238800000002,72.8737017
35000.0,100000.0,2.0,2,"(19.0617903, 72.8526103)",19.061790300000002,72.8526103
23000.0,100000.0,2.0,2,"(19.255678, 72.8655789)",19.255678,72.86557890000002
75000.0,300000.0,3.0,3,"(19.0447048, 72.9102511)",19.0447048,72.9102511
16000.0,100000.0,1.0,1,"(19.2546655, 72.8538822)",19.2546655,72.8538822
48000.0,200000.0,2.0,2,"(19.0552812, 72.8892082)",19.0552812,72.8892082
16000.0,60000.0,2.0,2,"(19.2494357, 72.85962789999999)",19.2494357,72.85962789999998
24000.0,1000.0,2.0,2,"(19.0497252, 73.0085709)",19.049725199999997,73.00857090000001
10500.0,200000.0,2.0,2,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287
12500.0,300000.0,2.0,2,"(19.0673678, 72.82624109999999)",19.067367800000003,72.82624109999998
55000.0,200000.0,2.0,2,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287
68000.0,200000.0,2.0,2,"(19.0505162, 72.8213859)",19.050516199999997,72.82138590000001
11000.0,300000.0,4.0,4,"(19.1173012, 72.8840395)",19.1173012,72.8840395
20000.0,100000.0,2.0,2,"(19.0414205, 73.0161755)",19.041420499999997,73.0161755
86000.0,300000.0,3.0,3,"(19.1197229, 72.9051708)",19.1197229,72.9051708
28000.0,150000.0,2.0,2,"(19.2108314, 72.874741)",19.2108314,72.874741
70000.0,400000.0,3.0,3,"(19.1853779, 72.8584758)",19.1853779,72.8584758
30000.0,,3.0,3,"(19.2660464, 72.9845498)",19.266046399999997,72.9845498
21000.0,,2.0,2,"(19.2591372, 72.9844401)",19.2591372,72.9844401
12500.0,400000.0,3.0,3,"(19.0687893, 72.87026469999999)",19.068789300000002,72.87026469999998
32000.0,100000.0,2.0,2,"(19.0522115, 72.900522)",19.0522115,72.900522
20000.0,50000.0,1.0,1,"(18.9986406, 72.8173599)",18.9986406,72.8173599
19000.0,50000.0,1.0,1,"(18.9986406, 72.8173599)",18.9986406,72.8173599
24100.0,6.0,3.0,3,"(19.2412466, 72.97564)",19.2412466,72.97564
19000.0,60000.0,2.0,2,"(19.0327832, 73.0619261)",19.0327832,73.0619261
32000.0,100000.0,1.0,1,"(19.0707532, 72.8781322)",19.070753200000002,72.87813220000001
22500.0,60000.0,1.0,1,"(19.159014, 72.9985686)",19.159014000000003,72.9985686
14500.0,60000.0,2.0,2,"(19.2856374, 72.8691092)",19.2856374,72.86910920000001
42005.0,150000.0,2.0,2,"(19.2259478, 72.9798823)",19.2259478,72.9798823
52000.0,150000.0,2.0,2,"(19.1623701, 72.9376316)",19.1623701,72.9376316
62000.0,300000.0,3.0,3,"(19.1702821, 72.8698946)",19.1702821,72.8698946
55000.0,200000.0,2.0,2,"(19.1757956, 72.8419473)",19.1757956,72.8419473
52000.0,300000.0,3.0,3,"(19.1853779, 72.8584758)",19.1853779,72.8584758
23000.0,100000.0,2.0,2,"(19.0726002, 73.0763135)",19.072600199999997,73.0763135
70000.0,300000.0,3.0,3,"(19.1702821, 72.8698946)",19.1702821,72.8698946
20000.0,,4.0,4,"(19.0398768, 72.87074799999999)",19.039876800000002,72.87074799999998
70000.0,200000.0,2.0,2,"(19.0707859, 72.8256993)",19.0707859,72.8256993
15000.0,500000.0,3.0,3,"(19.1153798, 72.9091436)",19.1153798,72.9091436
85000.0,6.0,3.0,3,"(19.1153798, 72.9091436)",19.1153798,72.9091436
80000.0,400000.0,4.0,4,"(19.1141602, 72.9357502)",19.114160199999997,72.9357502
65000.0,300000.0,4.0,4,"(19.0522115, 72.900522)",19.0522115,72.900522
12000.0,500000.0,3.0,3,"(19.1195523, 72.8323463)",19.119552300000002,72.8323463
80000.0,300000.0,3.0,3,"(19.1178548, 72.8631304)",19.1178548,72.8631304
24000.0,100000.0,1.0,1,"(19.1982388, 72.8737017)",19.198238800000002,72.8737017
95000.0,,2.0,2,"(19.1153798, 72.9091436)",19.1153798,72.9091436
68500.0,300000.0,3.0,3,"(19.0522115, 72.900522)",19.0522115,72.900522
65000.0,250000.0,3.0,3,"(19.0552812, 72.8892082)",19.0552812,72.8892082
12000.0,500000.0,5.0,5,"(19.1197229, 72.9051708)",19.1197229,72.9051708
19500.0,100000.0,2.0,2,"(19.2551536, 73.13443099999999)",19.255153600000003,73.13443099999998
68000.0,250000.0,2.0,2,"(19.1141602, 72.9357502)",19.114160199999997,72.9357502
24000.0,100000.0,2.0,2,"(19.1973152, 72.8439444)",19.1973152,72.8439444
34000.0,100000.0,2.0,2,"(19.1676449, 72.9674635)",19.1676449,72.96746350000001
28000.0,70000.0,2.0,2,"(19.1662566, 72.8525696)",19.1662566,72.8525696
30000.0,,2.0,2,"(19.0943558, 72.91098939999999)",19.094355800000002,72.91098939999998
64000.0,250000.0,3.0,3,"(19.0522115, 72.900522)",19.0522115,72.900522
80000.0,400000.0,4.0,4,"(19.1853779, 72.8584758)",19.1853779,72.8584758
60000.0,200000.0,2.0,2,"(19.1173012, 72.8840395)",19.1173012,72.8840395
65000.0,300000.0,6.0,6,"(19.2004454, 72.87370229999999)",19.2004454,72.87370229999998
80000.0,400000.0,3.0,3,"(19.1141602, 72.9357502)",19.114160199999997,72.9357502
85000.0,500000.0,2.0,2,"(19.1153798, 72.9091436)",19.1153798,72.9091436
33000.0,150000.0,2.0,2,"(19.1253629, 72.99920130000001)",19.1253629,72.99920130000002
27000.0,100000.0,3.0,3,"(19.0719722, 73.08110909999999)",19.071972199999998,73.08110909999998
36000.0,100000.0,2.0,2,"(19.0346367, 73.06635299999999)",19.0346367,73.06635299999998
92000.0,200000.0,2.0,2,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287
24000.0,75000.0,1.0,1,"(19.0936166, 73.0115721)",19.093616600000004,73.0115721
87000.0,300000.0,2.0,2,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287
22900.0,100000.0,2.0,2,"(19.2560653, 72.9748448)",19.256065300000003,72.9748448
90000.0,300000.0,4.0,4,"(19.0744426, 72.8604874)",19.0744426,72.86048740000001
35500.0,200000.0,2.0,2,"(19.2004454, 72.87370229999999)",19.2004454,72.87370229999998
27500.0,100000.0,2.0,2,"(19.2259478, 72.9798823)",19.2259478,72.9798823
50000.0,220000.0,1.0,1,"(19.1141602, 72.9357502)",19.114160199999997,72.9357502
85000.0,300000.0,3.0,3,"(19.1197229, 72.9051708)",19.1197229,72.9051708
48000.0,200000.0,1.0,1,"(19.1197229, 72.9051708)",19.1197229,72.9051708
25000.0,150000.0,2.0,2,"(19.2513286, 72.9704161)",19.2513286,72.9704161
50000.0,200000.0,2.0,2,"(19.1173012, 72.8840395)",19.1173012,72.8840395
63000.0,300000.0,3.0,3,"(19.0522115, 72.900522)",19.0522115,72.900522
28019.0,120000.0,2.0,2,"(19.2004454, 72.87370229999999)",19.2004454,72.87370229999998
39000.0,,2.0,2,"(19.0723058, 73.0006774)",19.072305800000002,73.00067740000001
65000.0,200000.0,3.0,3,"(19.1834447, 72.8324277)",19.1834447,72.8324277
63000.0,200000.0,2.0,2,"(19.1178548, 72.8631304)",19.1178548,72.8631304
11500.0,500000.0,3.0,3,"(19.0687893, 72.87026469999999)",19.068789300000002,72.87026469999998
42000.0,200000.0,2.0,2,"(19.0729788, 72.8788707)",19.0729788,72.87887070000001
81008.0,350000.0,3.0,3,"(19.0744426, 72.8604874)",19.0744426,72.86048740000001
60000.0,200000.0,2.0,2,"(19.1121104, 72.89835459999999)",19.1121104,72.89835459999998
95000.0,500000.0,2.0,2,"(19.1153798, 72.9091436)",19.1153798,72.9091436
22000.0,100000.0,3.0,3,"(19.2188963, 72.8513742)",19.2188963,72.85137420000001
15500.0,600000.0,7.0,7,"(19.1197229, 72.9051708)",19.1197229,72.9051708
60000.0,200000.0,2.0,2,"(19.1291275, 72.81979059999999)",19.1291275,72.81979059999998
42000.0,200000.0,3.0,3,"(19.2004454, 72.87370229999999)",19.2004454,72.87370229999998
45000.0,200000.0,2.0,2,"(19.1662566, 72.8525696)",19.1662566,72.8525696
21000.0,100000.0,3.0,3,"(18.972009, 73.0348229)",18.972009,73.03482290000001
24000.0,1000000.0,3.0,3,"(19.1153798, 72.9091436)",19.1153798,72.9091436
40000.0,120000.0,3.0,3,"(19.0899, 73.0032257)",19.0899,73.0032257
50000.0,200000.0,1.0,1,"(19.1141602, 72.9357502)",19.114160199999997,72.9357502
22000.0,500000.0,3.0,3,"(19.1153798, 72.9091436)",19.1153798,72.9091436
20000.0,100000.0,1.0,1,"(19.2457714, 72.9800115)",19.2457714,72.9800115
60000.0,200000.0,2.0,2,"(19.1178548, 72.8631304)",19.1178548,72.8631304
95000.0,400000.0,3.0,3,"(19.000813, 72.8489632)",19.000813,72.8489632
26000.0,100000.0,1.0,1,"(19.2150251, 72.84637839999999)",19.215025100000002,72.84637839999998
16500.0,,4.0,4,"(19.0522115, 72.900522)",19.0522115,72.900522
42000.0,200000.0,2.0,2,"(19.1153798, 72.9091436)",19.1153798,72.9091436
19000.0,75000.0,1.0,1,"(19.2477203, 72.85007089999999)",19.2477203,72.85007089999998
14000.0,500000.0,3.0,3,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287
39000.0,150000.0,3.0,3,"(19.1982388, 72.8737017)",19.198238800000002,72.8737017
95000.0,,2.0,2,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287
15000.0,0.0,1.0,1,"(19.1442848, 72.994035)",19.1442848,72.994035
48000.0,200000.0,2.0,2,"(19.1889541, 72.835543)",19.188954100000004,72.835543
50500.0,200000.0,2.0,2,"(19.1074911, 72.90176029999999)",19.1074911,72.90176029999998
28500.0,100000.0,2.0,2,"(19.0759837, 72.8776559)",19.0759837,72.87765590000001
42000.0,200000.0,3.0,3,"(19.2108314, 72.874741)",19.2108314,72.874741
21998.0,100000.0,2.0,2,"(19.2259478, 72.9798823)",19.2259478,72.9798823
25000.0,100000.0,1.0,1,"(19.0961829, 72.88774219999999)",19.0961829,72.88774219999998
10000.0,200000.0,2.0,2,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287
32000.0,100000.0,1.0,1,"(19.0788783, 72.85003069999999)",19.0788783,72.85003069999998
70000.0,200000.0,2.0,2,"(19.1364016, 72.8296252)",19.1364016,72.8296252
22000.0,60000.0,1.0,1,"(19.0136879, 73.02318629999999)",19.013687899999997,73.02318629999998
17000.0,,4.0,4,"(19.1364016, 72.8296252)",19.1364016,72.8296252
37000.0,200000.0,2.0,2,"(19.2139911, 72.8655789)",19.2139911,72.86557890000002
67000.0,200000.0,2.0,2,"(19.1178548, 72.8631304)",19.1178548,72.8631304
40000.0,200000.0,2.0,2,"(19.2313354, 72.86337990000001)",19.2313354,72.86337990000001
32000.0,100000.0,2.0,2,"(19.1419176, 72.9987987)",19.1419176,72.99879870000001
17000.0,80000.0,2.0,2,"(18.972009, 73.0348229)",18.972009,73.03482290000001
65000.0,300000.0,3.0,3,"(19.1178548, 72.8631304)",19.1178548,72.8631304
65000.0,300000.0,3.0,3,"(19.0729788, 72.8788707)",19.0729788,72.87887070000001
32500.0,1300000.0,4.0,4,"(19.0163283, 72.8291129)",19.016328299999998,72.82911290000001
31000.0,150000.0,2.0,2,"(19.1998211, 72.84259399999999)",19.1998211,72.84259399999998
12000.0,50000.0,2.0,2,"(18.9809937, 73.0309348)",18.9809937,73.0309348
21000.0,100000.0,1.0,1,"(19.2215029, 72.83899319999999)",19.221502899999997,72.83899319999998
18500.0,100000.0,2.0,2,"(19.2856374, 72.8691092)",19.2856374,72.86910920000001
29000.0,100000.0,1.0,1,"(19.0620527, 72.88343549999999)",19.0620527,72.88343549999998
38000.0,150000.0,2.0,2,"(19.1796524, 72.8334541)",19.1796524,72.8334541
90000.0,500000.0,3.0,3,"(19.0522115, 72.900522)",19.0522115,72.900522
12100.0,50000.0,1.0,1,"(19.2161427, 73.0989616)",19.2161427,73.0989616
55000.0,150000.0,2.0,2,"(19.1178548, 72.8631304)",19.1178548,72.8631304
10000.0,500000.0,4.0,4,"(19.1364016, 72.8296252)",19.1364016,72.8296252
16000.0,10000.0,2.0,2,"(19.224105, 73.12682699999999)",19.224104999999998,73.12682699999998
31500.0,150000.0,2.0,2,"(19.2004454, 72.87370229999999)",19.2004454,72.87370229999998
34700.0,150000.0,2.0,2,"(19.219001, 72.96780079999999)",19.219001000000002,72.96780079999998
22500.0,80000.0,1.0,1,"(19.1364016, 72.8296252)",19.1364016,72.8296252
28000.0,150000.0,2.0,2,"(19.1982388, 72.8737017)",19.198238800000002,72.8737017
12000.0,,3.0,3,"(19.0163283, 72.8291129)",19.016328299999998,72.82911290000001
42000.0,100000.0,2.0,2,"(19.1300798, 72.8731738)",19.1300798,72.8731738
22000.0,100000.0,2.0,2,"(19.1725542, 72.942537)",19.1725542,72.942537
75000.0,300000.0,2.0,2,"(19.0586788, 72.84437679999999)",19.0586788,72.84437679999998
75000.0,300000.0,3.0,3,"(19.1364016, 72.8296252)",19.1364016,72.8296252
23000.0,100000.0,2.0,2,"(19.2108314, 72.874741)",19.2108314,72.874741
21000.0,60000.0,1.0,1,"(19.1173012, 72.8840395)",19.1173012,72.8840395
60000.0,300000.0,3.0,3,"(19.1853779, 72.8584758)",19.1853779,72.8584758
57000.0,300000.0,3.0,3,"(19.1853779, 72.8584758)",19.1853779,72.8584758
33000.0,100000.0,2.0,2,"(19.0707532, 72.8781322)",19.070753200000002,72.87813220000001
40000.0,,2.0,2,"(19.2136775, 72.9903447)",19.2136775,72.99034470000001
90000.0,6.0,3.0,3,"(19.1141602, 72.9357502)",19.114160199999997,72.9357502
65000.0,200000.0,2.0,2,"(19.1175731, 72.8801416)",19.1175731,72.8801416
52000.0,300000.0,3.0,3,"(19.2004454, 72.87370229999999)",19.2004454,72.87370229999998
60000.0,350000.0,3.0,3,"(19.2591372, 72.9844401)",19.2591372,72.9844401
18000.0,75000.0,1.0,1,"(19.2546655, 72.8538822)",19.2546655,72.8538822
12000.0,,2.0,2,"(19.2738686, 72.9625926)",19.2738686,72.9625926
10000.0,,3.0,3,"(18.9986406, 72.8173599)",18.9986406,72.8173599
80500.0,300000.0,3.0,3,"(19.1153798, 72.9091436)",19.1153798,72.9091436
75006.0,300000.0,3.0,3,"(19.1178548, 72.8631304)",19.1178548,72.8631304
92500.0,400000.0,3.0,3,"(19.1197229, 72.9051708)",19.1197229,72.9051708
38000.0,200000.0,3.0,3,"(19.0340297, 73.0752068)",19.034029699999998,73.0752068
10500.0,,2.0,2,"(19.1153798, 72.9091436)",19.1153798,72.9091436
90500.0,500000.0,3.0,3,"(19.1153798, 72.9091436)",19.1153798,72.9091436
27000.0,100000.0,3.0,3,"(19.0404836, 73.0597125)",19.0404836,73.0597125
30500.0,100000.0,2.0,2,"(19.0232874, 73.0220793)",19.023287399999997,73.0220793
55000.0,300000.0,2.0,2,"(19.0522115, 72.900522)",19.0522115,72.900522
52000.0,100000.0,2.0,2,"(19.0511106, 72.8906849)",19.0511106,72.89068490000001
80000.0,500000.0,2.0,2,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287
24000.0,150000.0,2.0,2,"(19.1962277, 72.9807496)",19.1962277,72.9807496
49065.0,300000.0,3.0,3,"(19.1725542, 72.942537)",19.1725542,72.942537
60000.0,4.0,1.0,1,"(19.032012, 72.8401043)",19.032011999999998,72.8401043
30000.0,100000.0,2.0,2,"(19.1853779, 72.8584758)",19.1853779,72.8584758
76000.0,200000.0,2.0,2,"(19.0551859, 72.8306312)",19.055185899999998,72.8306312
70000.0,500000.0,3.0,3,"(19.0522115, 72.900522)",19.0522115,72.900522
90000.0,650000.0,3.0,3,"(19.1247347, 72.8264378)",19.124734699999998,72.82643780000001
97000.0,400000.0,3.0,3,"(19.1153798, 72.9091436)",19.1153798,72.9091436
40000.0,150000.0,2.0,2,"(19.2108314, 72.874741)",19.2108314,72.874741
45000.0,150000.0,2.0,2,"(19.1130472, 72.8733325)",19.113047199999997,72.87333249999999
51000.0,150000.0,2.0,2,"(19.0961829, 72.88774219999999)",19.0961829,72.88774219999998
28000.0,100000.0,2.0,2,"(19.2412466, 72.97564)",19.2412466,72.97564
40000.0,,3.0,3,"(19.0092335, 73.03314859999999)",19.0092335,73.03314859999998
28000.0,100000.0,2.0,2,"(19.0706478, 73.0704269)",19.0706478,73.07042690000002
80000.0,300000.0,3.0,3,"(19.0522115, 72.900522)",19.0522115,72.900522
60000.0,100000.0,1.0,1,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287
18000.0,75000.0,2.0,2,"(19.2161427, 73.0989616)",19.2161427,73.0989616
80000.0,200000.0,3.0,3,"(19.0092335, 73.03314859999999)",19.0092335,73.03314859999998
31000.0,,2.0,2,"(19.2245131, 72.9682017)",19.224513100000003,72.9682017
29000.0,100000.0,1.0,1,"(18.9908177, 72.83825470000001)",18.9908177,72.83825470000002
82000.0,300000.0,3.0,3,"(19.1153798, 72.9091436)",19.1153798,72.9091436
38000.0,100000.0,2.0,2,"(19.1255855, 72.8618716)",19.1255855,72.86187159999999
34000.0,,3.0,3,"(19.2624668, 72.9741067)",19.262466800000002,72.97410670000001
45000.0,200000.0,2.0,2,"(19.1190749, 72.8951151)",19.119074899999998,72.8951151
15500.0,80000.0,2.0,2,"(19.2624668, 72.9741067)",19.262466800000002,72.97410670000001
22999.0,100000.0,2.0,2,"(19.2259478, 72.9798823)",19.2259478,72.9798823
28000.0,100000.0,1.0,1,"(19.0694768, 72.9024986)",19.0694768,72.90249859999999
50000.0,150000.0,3.0,3,"(19.1178548, 72.8631304)",19.1178548,72.8631304
25000.0,150000.0,1.0,1,"(19.2004454, 72.87370229999999)",19.2004454,72.87370229999998
42008.0,250000.0,3.0,3,"(19.2259478, 72.9798823)",19.2259478,72.9798823
56000.0,500000.0,4.0,4,"(19.1350852, 72.8146101)",19.1350852,72.8146101
81000.0,200000.0,2.0,2,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287
25000.0,100000.0,1.0,1,"(19.0639898, 72.8825627)",19.0639898,72.8825627
12000.0,60000.0,2.0,2,"(18.9711223, 73.0176515)",18.9711223,73.0176515
11000.0,50000.0,2.0,2,"(18.9711223, 73.0176515)",18.9711223,73.0176515
67000.0,200000.0,2.0,2,"(19.1293739, 72.9330185)",19.129373899999997,72.9330185
35000.0,100000.0,2.0,2,"(19.1178548, 72.8631304)",19.1178548,72.8631304
12200.0,500000.0,6.0,6,"(19.1197229, 72.9051708)",19.1197229,72.9051708
63000.0,100000.0,1.0,1,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287
22000.0,100000.0,2.0,2,"(19.1623701, 72.9376316)",19.1623701,72.9376316
25500.0,125000.0,2.0,2,"(19.219001, 72.96780079999999)",19.219001000000002,72.96780079999998
32000.0,,3.0,3,"(19.2152559, 72.9918208)",19.2152559,72.9918208
26000.0,125000.0,2.0,2,"(19.2152559, 72.9918208)",19.2152559,72.9918208
49000.0,200000.0,2.0,2,"(19.1173012, 72.8840395)",19.1173012,72.8840395
17600.0,,6.0,6,"(18.9986406, 72.8173599)",18.9986406,72.8173599
19000.0,75000.0,2.0,2,"(19.2588973, 72.87665539999999)",19.2588973,72.87665539999998
18000.0,100000.0,2.0,2,"(19.2679379, 72.9711542)",19.2679379,72.9711542
65000.0,400000.0,2.0,2,"(19.1246846, 72.8957417)",19.124684600000002,72.8957417
22000.0,100000.0,2.0,2,"(19.2380683, 72.8522512)",19.238068300000002,72.8522512
12000.0,500000.0,3.0,3,"(19.1197229, 72.9051708)",19.1197229,72.9051708
17500.0,80000.0,1.0,1,"(19.2477203, 72.85007089999999)",19.2477203,72.85007089999998
12300.0,500000.0,3.0,3,"(19.1153798, 72.9091436)",19.1153798,72.9091436
47500.0,250000.0,3.0,3,"(19.2004454, 72.87370229999999)",19.2004454,72.87370229999998
27000.0,150000.0,2.0,2,"(19.219001, 72.96780079999999)",19.219001000000002,72.96780079999998
19000.0,50000.0,2.0,2,"(19.1301641, 72.9993799)",19.130164100000002,72.99937990000001
32500.0,100000.0,2.0,2,"(19.1419176, 72.9987987)",19.1419176,72.99879870000001
33500.0,150000.0,2.0,2,"(19.2004454, 72.87370229999999)",19.2004454,72.87370229999998
18000.0,50000.0,1.0,1,"(19.1509655, 72.8831294)",19.1509655,72.88312940000002
45000.0,150000.0,2.0,2,"(19.0744857, 72.99778409999999)",19.0744857,72.99778409999998
15000.0,,4.0,4,"(19.0235976, 72.8378125)",19.023597600000002,72.8378125
19000.0,100000.0,1.0,1,"(19.2188963, 72.8513742)",19.2188963,72.85137420000001
40000.0,200000.0,2.0,2,"(19.1889541, 72.835543)",19.188954100000004,72.835543
70000.0,200000.0,1.0,1,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287
30000.0,100000.0,1.0,1,"(19.1918831, 72.8320458)",19.191883100000002,72.8320458
26000.0,100000.0,1.0,1,"(19.2546655, 72.8538822)",19.2546655,72.8538822
24000.0,,2.0,2,"(19.2560653, 72.9748448)",19.256065300000003,72.9748448
26000.0,100000.0,2.0,2,"(19.183264, 72.96727899999999)",19.183264,72.96727899999998
93000.0,200000.0,3.0,3,"(19.0673678, 72.82624109999999)",19.067367800000003,72.82624109999998
36000.0,100000.0,2.0,2,"(19.0516931, 72.8691602)",19.0516931,72.86916020000001
63000.0,300000.0,4.0,4,"(19.2004454, 72.87370229999999)",19.2004454,72.87370229999998
40000.0,75000.0,1.0,1,"(18.9976573, 72.8375932)",18.9976573,72.8375932
20000.0,100000.0,1.0,1,"(19.0245764, 73.0222258)",19.0245764,73.02222579999999
71000.0,300000.0,3.0,3,"(19.0707532, 72.8781322)",19.070753200000002,72.87813220000001
60000.0,200000.0,2.0,2,"(19.0148695, 72.863143)",19.0148695,72.86314300000001
55000.0,200000.0,2.0,2,"(19.0961829, 72.88774219999999)",19.0961829,72.88774219999998
86000.0,1.0,2.0,2,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287
15000.0,50000.0,1.0,1,"(19.1889541, 72.835543)",19.188954100000004,72.835543
41000.0,200000.0,2.0,2,"(19.2139911, 72.8655789)",19.2139911,72.86557890000002
28500.0,150000.0,2.0,2,"(19.2591372, 72.9844401)",19.2591372,72.9844401
50000.0,,3.0,3,"(19.1889541, 72.835543)",19.188954100000004,72.835543
68000.0,200000.0,2.0,2,"(19.1141602, 72.9357502)",19.114160199999997,72.9357502
18000.0,,2.0,2,"(19.2412466, 72.97564)",19.2412466,72.97564
40000.0,200000.0,2.0,2,"(19.1553355, 72.943842)",19.1553355,72.943842
75000.0,100000.0,2.0,2,"(19.0673678, 72.82624109999999)",19.067367800000003,72.82624109999998
